combo_key,variant,params_json,symbol,status,n_folds,median_oos_pf,worst_fold_oos_pf,median_oos_sharpe,max_oos_dd_pct,max_is_to_oos_sharpe_degradation_pct,total_oos_trades,min_fold_oos_trades,raw_p,bonferroni_p,n_tested,survives_raw,survives_bonferroni,verdict,gate_reason
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",USDJPY,OK,5,2.020303,0.294708,4.017378,1.807189,100.000000,37,5,0.429472,1.000000,123,false,false,BLOCKED,total_oos_trades=37 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",EURUSD,OK,5,1.380692,0.000000,1.783410,1.486837,1182.597473,43,1,0.430357,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; max_is_to_oos_sharpe_degradation_pct=1182.6% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",GBPUSD,OK,5,0.856355,0.000000,-0.938032,1.560311,100.000000,60,2,0.849055,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.856 < 1.30; median_oos_sharpe=-0.938 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",XAUUSD,OK,5,1.770580,1.101286,2.775823,2.942040,100.000000,76,11,0.015505,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",USDJPY,OK,5,2.103486,0.227147,3.867363,2.533769,1097.278581,57,9,0.430556,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=1097.3% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",EURUSD,OK,5,1.135524,0.000000,0.722434,1.472897,887.491823,39,0,0.512515,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=39 < 40; median_oos_pf=1.136 < 1.30; max_is_to_oos_sharpe_degradation_pct=887.5% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",GBPUSD,OK,5,0.814244,0.000000,-1.364201,1.784546,100.000000,51,2,0.834378,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.814 < 1.30; median_oos_sharpe=-1.364 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",XAUUSD,OK,5,3.538955,0.007926,4.324633,3.012998,100.000000,66,8,0.532210,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",USDJPY,OK,5,1.859318,0.185091,2.647906,2.686995,1814.960467,49,8,0.374852,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=1815.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",EURUSD,OK,5,1.437970,0.000000,1.808280,1.340043,100.000000,27,0,0.025728,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=27 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",GBPUSD,OK,5,0.522606,0.000000,-4.299967,1.937799,3536.601533,43,2,0.814375,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.523 < 1.30; median_oos_sharpe=-4.300 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=3536.6% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",XAUUSD,OK,5,5.586472,0.000000,4.367944,2.954820,6476.991953,46,2,0.425002,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=6477.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",USDJPY,OK,5,2.634872,0.375004,5.081220,1.807189,100.000000,40,5,0.171321,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",EURUSD,OK,5,0.493429,0.000000,-0.583063,1.047790,100.000000,35,1,0.916389,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=35 < 40; median_oos_pf=0.493 < 1.30; median_oos_sharpe=-0.583 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",GBPUSD,OK,5,1.992284,1.144107,4.113314,0.403109,100.000000,43,2,0.019864,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",XAUUSD,OK,5,1.365283,1.055287,1.753437,1.502788,100.000000,60,7,0.047625,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",USDJPY,OK,5,2.171880,0.372620,2.923197,0.920407,337.263754,45,7,0.364299,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=337.3% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",EURUSD,OK,5,0.733730,0.000000,0.000000,0.751624,99526.824913,32,0,0.840754,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=32 < 40; median_oos_pf=0.734 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=99526.8% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",GBPUSD,OK,5,1.693547,0.413435,3.579492,0.568322,100.000000,34,2,0.135352,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=34 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",XAUUSD,OK,5,1.025230,0.015922,0.171114,1.508403,100.000000,47,3,0.624107,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; median_oos_pf=1.025 < 1.30; median_oos_sharpe=0.171 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",USDJPY,OK,5,1.289782,0.282568,1.761887,1.013877,552.954539,33,5,0.425108,1.000000,123,false,false,BLOCKED,total_oos_trades=33 < 40; median_oos_pf=1.290 < 1.30; max_is_to_oos_sharpe_degradation_pct=553.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",EURUSD,OK,5,0.557749,0.000000,-1.574211,0.591606,627.852775,17,0,0.779583,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=17 < 40; median_oos_pf=0.558 < 1.30; median_oos_sharpe=-1.574 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=627.9% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",GBPUSD,OK,5,0.778842,0.000000,-1.551226,0.614770,100.000000,22,1,0.812310,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=22 < 40; median_oos_pf=0.779 < 1.30; median_oos_sharpe=-1.551 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",XAUUSD,OK,5,3.294371,0.000000,2.102782,0.461316,100.000000,20,0,0.057700,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=20 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",USDJPY,OK,5,1.108267,0.607088,0.695734,0.551910,100.000000,25,2,0.338498,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=25 < 40; median_oos_pf=1.108 < 1.30; median_oos_sharpe=0.696 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",EURUSD,OK,5,0.429032,0.000000,0.000000,1.093604,100.000000,39,1,0.860785,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=39 < 40; median_oos_pf=0.429 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",GBPUSD,OK,5,1.038813,0.928873,0.256058,0.706232,100.000000,53,2,0.095986,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=1.039 < 1.30; median_oos_sharpe=0.256 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",XAUUSD,OK,5,1.213117,0.908252,1.047419,1.580455,100.000000,70,10,0.069262,1.000000,123,false,false,BLOCKED,median_oos_pf=1.213 < 1.30; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",USDJPY,OK,5,1.886694,0.424074,2.437469,1.303637,323.399996,54,8,0.367428,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=323.4% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",EURUSD,OK,5,0.548286,0.000000,0.000000,0.917713,1476.383756,36,0,0.764419,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=36 < 40; median_oos_pf=0.548 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1476.4% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",GBPUSD,OK,5,1.588705,0.413435,2.671080,0.897552,100.000000,42,2,0.209759,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",XAUUSD,OK,5,1.813827,0.006874,2.591111,1.542190,100.000000,54,7,0.578537,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",USDJPY,OK,5,0.533998,0.425037,-3.982634,1.013877,510.594294,42,6,0.534599,1.000000,123,false,false,BLOCKED,median_oos_pf=0.534 < 1.30; median_oos_sharpe=-3.983 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=510.6% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",EURUSD,OK,5,0.753177,0.000000,0.000000,0.920718,2349.874898,22,0,0.564656,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=22 < 40; median_oos_pf=0.753 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=2349.9% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",GBPUSD,OK,5,1.852189,0.492785,3.719292,1.071263,472.054191,34,2,0.201616,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=34 < 40; max_is_to_oos_sharpe_degradation_pct=472.1% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",XAUUSD,OK,5,6.227505,0.000000,0.000000,1.043398,100.000000,34,1,0.536204,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=34 < 40; median_oos_sharpe=0.000 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",USDJPY,OK,5,0.910805,0.302458,-0.640831,0.622099,586.110963,34,5,0.503811,1.000000,123,false,false,BLOCKED,total_oos_trades=34 < 40; median_oos_pf=0.911 < 1.30; median_oos_sharpe=-0.641 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=586.1% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",EURUSD,OK,5,0.374877,0.000000,0.000000,1.278800,100.000000,45,1,0.590664,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; median_oos_pf=0.375 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",GBPUSD,OK,5,1.113871,0.654982,0.654181,0.986473,100.000000,60,2,0.179217,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=1.114 < 1.30; median_oos_sharpe=0.654 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",XAUUSD,OK,5,1.529039,0.968055,2.271631,1.419331,100.000000,78,12,0.025610,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",USDJPY,OK,5,2.491513,0.454720,3.524134,1.107685,424.649440,60,9,0.227785,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=424.6% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",EURUSD,OK,5,0.470922,0.000000,0.000000,1.103238,2764.078959,40,0,0.461347,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; median_oos_pf=0.471 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=2764.1% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",GBPUSD,OK,5,1.316146,0.279111,1.544174,1.205321,100.000000,50,2,0.399587,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",XAUUSD,OK,5,2.848144,0.007383,3.702357,1.714199,26605.486659,63,8,0.505055,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=26605.5% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",USDJPY,OK,5,1.812566,0.364932,2.439141,1.200979,805.488276,48,8,0.223721,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=805.5% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",EURUSD,OK,5,1.476132,0.000000,1.868372,1.106237,100.000000,27,0,0.487918,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=27 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",GBPUSD,OK,5,1.322963,0.396189,1.667148,1.378493,452.803774,39,2,0.375083,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=39 < 40; max_is_to_oos_sharpe_degradation_pct=452.8% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",XAUUSD,OK,5,6.227505,0.000000,5.050673,1.679395,4404.566855,42,2,0.464873,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=4404.6% > 30%
"V0|atr_stop_mult=2.5,ema_fast=13,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",USDJPY,OK,5,1.560246,0.712969,2.197278,0.825467,100.000000,40,5,0.102571,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",EURUSD,OK,5,1.636429,0.000000,0.000000,0.845884,100.000000,36,1,0.495323,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=36 < 40; median_oos_sharpe=0.000 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",GBPUSD,OK,5,0.972705,0.000000,-0.152511,0.543226,100.000000,44,2,0.633146,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.973 < 1.30; median_oos_sharpe=-0.153 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",XAUUSD,OK,5,1.750953,1.375826,2.568231,1.023446,100.000000,57,6,0.015701,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",USDJPY,OK,5,1.943845,0.242389,3.037565,1.426020,616.024996,45,8,0.535174,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=616.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",EURUSD,OK,5,0.712560,0.000000,0.000000,0.898370,847.435661,34,0,0.778019,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=34 < 40; median_oos_pf=0.713 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=847.4% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",GBPUSD,OK,5,0.875939,0.000000,-0.857397,0.964999,100.000000,38,2,0.706220,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=38 < 40; median_oos_pf=0.876 < 1.30; median_oos_sharpe=-0.857 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",XAUUSD,OK,5,1.973659,0.015922,3.042871,1.243019,100.000000,49,3,0.419549,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",USDJPY,OK,5,1.674384,0.195865,3.075401,1.519013,874.775552,37,5,0.373950,1.000000,123,false,false,BLOCKED,total_oos_trades=37 < 40; max_is_to_oos_sharpe_degradation_pct=874.8% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",EURUSD,OK,5,1.796725,0.000000,2.940549,0.541019,100.000000,20,0,0.091822,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=20 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=2.5,ema_fast=21,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 2.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",GBPUSD,OK,5,0.751302,0.000000,-1.965154,0.973067,1903.212884,29,2,0.601191,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=29 < 40; median_oos_pf=0.751 < 1.30; median_oos_sharpe=-1.965 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1903.2% > 30%
